municipio_code,lat,lon,kind
15041,43.2484663,-8.5816182,centroide_nominatim_historico
15042,42.7733607,-8.8329571,centroide_nominatim_historico
15043,43.2984389,-8.8247606,centroide_nominatim_historico
15044,43.6696235,-7.7250321,centroide_nominatim_historico
15045,42.92795,-8.9941429,centroide_nominatim_historico
15046,42.9145741,-8.0136139,centroide_nominatim_historico
15047,43.0886943,-8.2156017,centroide_nominatim_historico
15048,43.3578653,-8.1792627,centroide_nominatim_historico
15049,43.5621201,-7.971905,centroide_nominatim_historico
15051,43.4618239,-8.2571246,centroide_nominatim_historico
15052,43.1071193,-9.2181926,centroide_nominatim_historico
15053,42.7744106,-9.0575351,centroide_nominatim_historico
15054,43.5010981,-8.1923091,centroide_nominatim_historico
15055,43.5002779,-8.1582467,centroide_nominatim_historico
15056,42.9109711,-8.7349564,centroide_nominatim_historico
15057,42.7850763,-8.8877375,centroide_nominatim_historico
15059,43.076756,-8.407816,centroide_nominatim_historico
15060,43.0000895,-8.379909,centroide_nominatim_historico
15061,43.6843141,-7.8543679,centroide_nominatim_historico
15062,42.8455717,-8.9140816,centroide_nominatim_historico
15064,43.2961787,-8.1562189,centroide_nominatim_historico
15065,42.7390228,-8.6602504,centroide_nominatim_historico
15066,42.9356314,-8.3326529,centroide_nominatim_historico
15067,42.6046249,-8.9402045,centroide_nominatim_historico
15068,43.2428181,-8.9005051,centroide_nominatim_historico
15069,43.4072585,-8.1718823,centroide_nominatim_historico
15070,43.438943,-7.863266,centroide_nominatim_historico
15071,43.3560593,-8.4050559,centroide_nominatim_historico
15072,42.6488711,-8.8173676,centroide_nominatim_historico
15075,43.3515799,-8.2534683,centroide_nominatim_historico
15076,43.5310797,-8.0531845,centroide_nominatim_historico
15077,43.0339953,-8.8066593,centroide_nominatim_historico
15081,43.5274722,-7.9215955,centroide_nominatim_historico
15082,42.7936431,-8.5507166,centroide_nominatim_historico
15083,42.9692524,-7.955717,centroide_nominatim_historico
15084,43.0871726,-8.5471339,centroide_nominatim_historico
15085,42.8606882,-8.3097928,centroide_nominatim_historico
15088,43.0234693,-8.6578307,centroide_nominatim_historico
15091,43.3550745,-8.1386449,centroide_nominatim_historico
15092,43.1102989,-9.0327488,centroide_nominatim_historico
15093,43.0975071,-8.9165734,centroide_nominatim_historico
15901,43.7412174,-7.8698084,centroide_nominatim_historico
15902,43.1931322,-8.1812707,centroide_nominatim_historico
16001,40.0186019,-2.394852,centroide_nominatim_historico
16002,39.9083265,-2.9839914,centroide_nominatim_historico
16003,39.5462409,-2.0867234,centroide_nominatim_historico
16004,39.8076114,-2.2277885,centroide_nominatim_historico
16005,40.3661898,-2.2771179,centroide_nominatim_historico
16006,40.4877452,-2.4174915,centroide_nominatim_historico
16007,39.5131757,-2.4901565,centroide_nominatim_historico
16008,40.0271894,-1.524851,centroide_nominatim_historico
16009,40.5484371,-2.3322481,centroide_nominatim_historico
16010,40.0624404,-2.8073809,centroide_nominatim_historico
16011,40.4173874,-2.614855,centroide_nominatim_historico
16012,39.719603,-2.5740529,centroide_nominatim_historico
16013,40.0016616,-1.43573,centroide_nominatim_historico
16014,39.7407714,-1.3239912,centroide_nominatim_historico
16015,39.6860407,-2.3792038,centroide_nominatim_historico
16016,39.9209017,-2.8846669,centroide_nominatim_historico
16017,39.72563,-1.9017443,centroide_nominatim_historico
16018,39.822857,-2.7681298,centroide_nominatim_historico
16019,39.912994,-2.3555362,centroide_nominatim_historico
16020,40.5107566,-2.3842697,centroide_nominatim_historico
16022,40.3467558,-2.1131138,centroide_nominatim_historico
16023,40.1047007,-2.2210894,centroide_nominatim_historico
16024,39.8323266,-1.821017,centroide_nominatim_historico
16025,40.3037374,-2.3590462,centroide_nominatim_historico
16026,39.518015,-2.2521232,centroide_nominatim_historico
16027,40.1234578,-2.9168828,centroide_nominatim_historico
16029,39.6636596,-2.0684645,centroide_nominatim_historico
16030,40.213616,-2.2280069,centroide_nominatim_historico
16031,40.1863409,-1.8293402,centroide_nominatim_historico
16032,40.0483697,-3.0579594,centroide_nominatim_historico
16033,39.5592831,-2.7038117,centroide_nominatim_historico
16034,39.8228067,-2.3442851,centroide_nominatim_historico
16035,40.572657,-2.0759798,centroide_nominatim_historico
16036,39.9854852,-1.6241784,centroide_nominatim_historico
16038,40.336223,-2.461798,centroide_nominatim_historico
16039,39.657732,-2.1592025,centroide_nominatim_historico
16040,40.1346928,-2.0007632,centroide_nominatim_historico
16041,40.3672413,-2.7573386,centroide_nominatim_historico
16042,39.611263,-1.7928416,centroide_nominatim_historico
16043,39.9734066,-1.5465215,centroide_nominatim_historico
16044,40.1008009,-1.6966379,centroide_nominatim_historico
16045,40.3688671,-2.4946248,centroide_nominatim_historico
16046,39.9691054,-1.9004676,centroide_nominatim_historico
16047,39.5494101,-2.2513925,centroide_nominatim_historico
16048,40.4521589,-2.2393419,centroide_nominatim_historico
16049,39.5429504,-2.3028402,centroide_nominatim_historico
16050,40.3599356,-2.3963157,centroide_nominatim_historico
16051,40.400328,-2.6368691,centroide_nominatim_historico
16052,40.0423045,-1.6480255,centroide_nominatim_historico
16053,40.5186403,-2.1913136,centroide_nominatim_historico
16055,39.8995669,-1.8115281,centroide_nominatim_historico
16056,39.7661577,-1.6886942,centroide_nominatim_historico
16057,40.5908678,-2.1629716,centroide_nominatim_historico
16058,39.5972679,-2.5411354,centroide_nominatim_historico
16060,39.3625621,-2.1296318,centroide_nominatim_historico
16061,39.3485644,-2.3233662,centroide_nominatim_historico
16062,39.9977629,-1.4183301,centroide_nominatim_historico
16063,39.3458137,-2.1641211,centroide_nominatim_historico
16064,39.3250186,-2.2710778,centroide_nominatim_historico
16065,39.3335028,-2.3703374,centroide_nominatim_historico
16066,39.3946426,-2.0385536,centroide_nominatim_historico
16067,40.3817975,-2.5212898,centroide_nominatim_historico
16068,39.5261811,-1.7620353,centroide_nominatim_historico
16070,40.3752299,-2.1405708,centroide_nominatim_historico
16071,40.2991751,-2.3929946,centroide_nominatim_historico
16072,39.6601688,-2.3812386,centroide_nominatim_historico
16073,39.7833137,-2.4205283,centroide_nominatim_historico
16074,40.0564088,-1.8512278,centroide_nominatim_historico
16078,40.0661031,-2.1313528,centroide_nominatim_historico
16079,40.5828632,-2.0359702,centroide_nominatim_historico
16081,39.7711484,-2.0322704,centroide_nominatim_historico
16082,39.6737312,-1.6062756,centroide_nominatim_historico
16083,39.9263108,-2.3158007,centroide_nominatim_historico
16084,40.3914583,-2.141628,centroide_nominatim_historico
16085,40.4010484,-2.2170389,centroide_nominatim_historico
16086,39.922986,-3.0115776,centroide_nominatim_historico
16087,39.6886394,-2.6690603,centroide_nominatim_historico
16088,39.9204894,-1.4707807,centroide_nominatim_historico
16089,39.9503682,-2.0210007,centroide_nominatim_historico
16091,40.4756419,-2.1765193,centroide_nominatim_historico
16092,39.6261519,-1.9449722,centroide_nominatim_historico
16093,39.8144683,-1.3763652,centroide_nominatim_historico
16094,40.2996206,-2.5187048,centroide_nominatim_historico
16095,39.8990692,-1.2714106,centroide_nominatim_historico
16096,39.5173927,-1.6706163,centroide_nominatim_historico
16097,39.8647342,-1.4863539,centroide_nominatim_historico
16098,39.4014917,-1.6232149,centroide_nominatim_historico
16099,39.7283084,-2.4151193,centroide_nominatim_historico
16100,39.6044249,-2.8261235,centroide_nominatim_historico
16101,39.8589283,-2.7150172,centroide_nominatim_historico
16102,39.613532,-2.2807538,centroide_nominatim_historico
16103,39.7158522,-2.8349384,centroide_nominatim_historico
16104,39.6927948,-2.1868921,centroide_nominatim_historico
16106,39.8421603,-2.9973736,centroide_nominatim_historico
16107,40.2766202,-1.8098341,centroide_nominatim_historico
16108,40.0425092,-2.8844157,centroide_nominatim_historico
16109,40.04053,-1.608876,centroide_nominatim_historico
16110,39.9887886,-2.4794322,centroide_nominatim_historico
16111,40.1457469,-1.686626,centroide_nominatim_historico
16112,40.143961,-2.6912644,centroide_nominatim_historico
16113,39.444555,-1.7487477,centroide_nominatim_historico
16115,40.1776385,-1.6715429,centroide_nominatim_historico
16116,40.5313816,-2.0190418,centroide_nominatim_historico
16117,39.9075815,-1.3688998,centroide_nominatim_historico
16118,39.3561864,-1.715765,centroide_nominatim_historico
16119,40.1648319,-2.9503566,centroide_nominatim_historico
16121,40.2975717,-2.0224378,centroide_nominatim_historico
16122,40.1664999,-2.1450678,centroide_nominatim_historico
16123,40.5464824,-2.0257693,centroide_nominatim_historico
16124,39.3879951,-2.7645235,centroide_nominatim_historico
16125,39.5346608,-1.5948472,centroide_nominatim_historico
16126,39.7210593,-1.4395226,centroide_nominatim_historico
16128,39.5690417,-2.7602557,centroide_nominatim_historico
16129,39.7340388,-2.4988339,centroide_nominatim_historico
16130,39.8790694,-2.6711349,centroide_nominatim_historico
16131,39.8046672,-1.8999698,centroide_nominatim_historico
16132,39.8816032,-2.3098706,centroide_nominatim_historico
16133,39.5009343,-2.8711089,centroide_nominatim_historico
16134,39.5633334,-1.9114547,centroide_nominatim_historico
16135,39.9479049,-1.366237,centroide_nominatim_historico
16137,39.7515826,-1.4744993,centroide_nominatim_historico
16139,39.7602942,-2.354393,centroide_nominatim_historico
16140,40.31128,-2.476545,centroide_nominatim_historico
16141,39.8081313,-2.0828653,centroide_nominatim_historico
16142,39.6140029,-2.1037923,centroide_nominatim_historico
16143,40.3025307,-2.4188699,centroide_nominatim_historico
16145,39.6611803,-2.7600609,centroide_nominatim_historico
16146,39.9578209,-1.7832678,centroide_nominatim_historico
16147,39.9462593,-1.7342922,centroide_nominatim_historico
16148,39.9458419,-2.598374,centroide_nominatim_historico
16149,40.067254,-2.0482866,centroide_nominatim_historico
16150,39.7178176,-1.7879705,centroide_nominatim_historico
16151,40.0659163,-2.8544122,centroide_nominatim_historico
16153,39.485595,-2.7463452,centroide_nominatim_historico
16154,39.449747,-2.6729813,centroide_nominatim_historico
16155,39.4989794,-1.8982021,centroide_nominatim_historico
16156,40.2354319,-2.5556501,centroide_nominatim_historico
16157,39.5720418,-1.5852092,centroide_nominatim_historico
16158,39.4473473,-2.0893642,centroide_nominatim_historico
16159,39.6161178,-2.4258982,centroide_nominatim_historico
16160,40.0855943,-2.5438748,centroide_nominatim_historico
16161,39.7206359,-2.0825145,centroide_nominatim_historico
16162,40.2721375,-2.6043122,centroide_nominatim_historico
16163,40.2891053,-2.0828367,centroide_nominatim_historico
16165,40.4228412,-2.0492767,centroide_nominatim_historico
16166,39.3673668,-2.1963828,centroide_nominatim_historico
16167,39.8164243,-2.9499721,centroide_nominatim_historico
16169,40.6201881,-2.2772876,centroide_nominatim_historico
16170,40.449201,-2.3134558,centroide_nominatim_historico
16171,39.3759068,-2.5725648,centroide_nominatim_historico
16172,39.7851172,-2.8133541,centroide_nominatim_historico
16173,40.2252925,-2.7599282,centroide_nominatim_historico
16174,39.5651668,-1.674717,centroide_nominatim_historico
16175,39.3426472,-1.9291582,centroide_nominatim_historico
16176,39.5693066,-2.6205352,centroide_nominatim_historico
16177,39.9052464,-1.8723906,centroide_nominatim_historico
16181,39.9908714,-2.8052532,centroide_nominatim_historico
16185,40.1545669,-2.8534818,centroide_nominatim_historico
16186,39.9207771,-2.8045626,centroide_nominatim_historico
16187,40.0888092,-1.5536527,centroide_nominatim_historico
16188,40.5024229,-2.51518,centroide_nominatim_historico
16189,40.0984878,-1.5020884,centroide_nominatim_historico
16190,39.4034745,-2.4281278,centroide_nominatim_historico
16191,39.8502261,-2.359628,centroide_nominatim_historico
16192,39.8865394,-1.5737828,centroide_nominatim_historico
16193,40.4298294,-2.4052384,centroide_nominatim_historico
16194,39.9559022,-1.2559322,centroide_nominatim_historico
16195,39.5585834,-2.4231351,centroide_nominatim_historico
16196,39.4899136,-2.8112823,centroide_nominatim_historico
16197,40.5040264,-2.0417378,centroide_nominatim_historico
16198,39.4075687,-2.2028088,centroide_nominatim_historico
16199,39.7493161,-1.9768851,centroide_nominatim_historico
16202,39.8493565,-1.2837214,centroide_nominatim_historico
16203,40.0086075,-3.0102243,centroide_nominatim_historico
16204,39.4974411,-2.1655023,centroide_nominatim_historico
16205,40.1401359,-1.6347259,centroide_nominatim_historico
16206,40.3258732,-2.5812709,centroide_nominatim_historico
16209,40.3033395,-2.2852197,centroide_nominatim_historico
16211,40.008647,-2.573366,centroide_nominatim_historico
16212,39.8962421,-2.9614603,centroide_nominatim_historico
16213,39.6585198,-2.311664,centroide_nominatim_historico
16215,40.3502278,-1.8510429,centroide_nominatim_historico
16216,39.7001027,-2.7552616,centroide_nominatim_historico
16217,39.9724076,-2.8981469,centroide_nominatim_historico
16218,39.9804328,-2.8615799,centroide_nominatim_historico
16219,40.2231089,-1.977556,centroide_nominatim_historico
16224,40.2241115,-1.7433762,centroide_nominatim_historico
16225,40.0391444,-1.7804077,centroide_nominatim_historico
16227,40.1009872,-1.7670594,centroide_nominatim_historico
16228,40.5054831,-2.4459413,centroide_nominatim_historico
16231,39.5524313,-2.0164684,centroide_nominatim_historico
16234,40.6173995,-2.0930014,centroide_nominatim_historico
16236,39.7197483,-2.2211991,centroide_nominatim_historico
16237,39.6159822,-2.0238438,centroide_nominatim_historico
16238,39.427408,-2.2926689,centroide_nominatim_historico
16239,40.433242,-1.9288045,centroide_nominatim_historico
16240,40.1293719,-2.8142136,centroide_nominatim_historico
16242,40.4010532,-2.3180646,centroide_nominatim_historico
16243,39.5971303,-2.6740201,centroide_nominatim_historico
16244,39.3265485,-1.8470496,centroide_nominatim_historico
16245,40.2356037,-2.0892952,centroide_nominatim_historico
16246,40.3445737,-2.6397251,centroide_nominatim_historico
16247,39.6822592,-2.5088883,centroide_nominatim_historico
16248,39.4719685,-1.6245716,centroide_nominatim_historico
16249,39.7286889,-2.9270441,centroide_nominatim_historico
16250,40.2244737,-2.5056232,centroide_nominatim_historico
16251,39.4399258,-1.9535483,centroide_nominatim_historico
16253,39.7770883,-2.5629736,centroide_nominatim_historico
16254,40.2382298,-2.2930526,centroide_nominatim_historico
16255,39.6367049,-2.5223557,centroide_nominatim_historico
16258,39.8717006,-1.6272847,centroide_nominatim_historico
16259,40.4555118,-2.4791511,centroide_nominatim_historico
16263,40.0148219,-2.1962859,centroide_nominatim_historico
16264,39.7886288,-2.695127,centroide_nominatim_historico
16265,40.0878631,-2.4098217,centroide_nominatim_historico
16266,39.8712018,-2.4409916,centroide_nominatim_historico
16269,39.8405925,-2.5052703,centroide_nominatim_historico
16270,39.9449175,-2.893322,centroide_nominatim_historico
16271,39.440988,-1.6510932,centroide_nominatim_historico
16272,40.2047493,-2.4315745,centroide_nominatim_historico
16273,39.7702019,-2.2643607,centroide_nominatim_historico
