geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
3112220,Rebollo,Rebollo,Rebollo,41.19318,-3.85771,P,PPLA3,55,SG,40165,,40,130
3112222,Rebolledo de la Torre,Rebolledo de la Torre,"Rebol'edo-de-la-Torre,Rebolledo de la Torre,lei wo lie duo de la tuo lei,rybwlydw dy la twry,Ребольедо-де-ла-Торре,Ребольєдо-де-ла-Торре,ريبوليدو دي لا توري,雷沃列多德拉托雷",42.68931,-4.22693,P,PPLA3,55,BU,09306,,09,168
3112264,Rasueros,Rasueros,Rasueros,41.02344,-5.07377,P,PPLA3,55,AV,05193,,05,287
3112265,Rasquera,Rasquera,Rasquera,41.00267,0.59967,P,PPLA3,56,T,43121,,43,868
3112268,Rasines,Rasines,Rasines,43.30505,-3.42919,P,PPLA3,39,S,39058,,39,942
3112276,Rascafría,Rascafria,"Rascafria,Rascafría,Raskafria,Raskafrija,Raskafrio,la si ka fu li ya,raskafra,Раскафриа,Раскафрія,راسكافرا,拉斯卡夫里亚",40.90407,-3.87898,P,PPLA3,29,M,28120,,28,1588
3112282,Rapariegos,Rapariegos,Rapariegos,41.09498,-4.65271,P,PPLA3,55,SG,40164,,40,245
3112310,Ramiro,Ramiro,Ramiro,41.22845,-4.78608,P,PPLA3,55,VA,47132,,47,71
3112325,Ramales de la Victoria,Ramales de la Victoria,"Ramales,Ramales de la Victoria,Ramales-de-la-Viktoria,Ramales-de-la-Viktorija,la ma lai si de la wei ke tuo li ya,ramalys dy la fyktwrya,Рамалес-де-ла-Викториа,Рамалес-де-ла-Вікторія,راماليس دي لا فيكتوريا,拉马莱斯德拉维克托里亚",43.2572,-3.46516,P,PPLA3,39,S,39057,,39,2294
3112336,Rajadell,Rajadell,Rajadell,41.72802,1.70621,P,PPLA3,56,B,08178,,08,499
3112338,Rairiz de Veiga,Rairiz de Veiga,Rairiz de Veiga,42.08364,-7.83503,P,PPLA3,58,OR,32067,,32,1798
3112342,Rágama,Ragama,"Ragama,Rágama",40.99768,-5.12724,P,PPLA3,55,SA,37265,,37,268
3112344,Ráfales,Rafales,"Rafales,Rafels,Ráfales,Ráfels",40.8377,0.01923,P,PPLA3,52,TE,44194,,44,175
3112355,Rabós,Rabos,"Rabos,Rabós",42.3789,3.02828,P,PPLA3,56,GI,17143,,17,176
3112363,Rabé de las Calzadas,Rabe de las Calzadas,"Rabe de las Calzadas,Rabé de las Calzadas",42.34065,-3.83414,P,PPLA3,55,BU,09304,,09,146
3112366,Rábanos,Rabanos,"Rabanos,Rábanos",42.31971,-3.27029,P,PPLA3,55,BU,09303,,09,154
3112368,Rábano de Aliste,Rabano de Aliste,"Rabano de Aliste,Rábano de Aliste",41.7443,-6.43302,P,PPLA3,55,ZA,49173,,49,444
3112369,Rábano,Rabano,"Rabano,Rábano",41.53314,-4.06214,P,PPLA3,55,VA,47131,,47,249
3112372,Rabanera del Pinar,Rabanera del Pinar,"Rabanera del Pinar,Rabanera-del'-Pinar,la wa nei la de er pi na er,rabanyra dyl baynar,Рабанера-дель-Пинар,Рабанера-дель-Пінар,رابانيرا ديل باينار,拉瓦内拉德尔皮纳尔",41.89375,-3.19665,P,PPLA3,55,BU,09302,,09,144
3112374,Rabanera,Rabanera,Rabanera,42.18955,-2.48654,P,PPLA3,27,LO,26121,,26,38
3112376,Rabanales,Rabanales,Rabanales,41.74287,-6.27674,P,PPLA3,55,ZA,49172,,49,753
3112388,Rábade,Rabade,"Rabade,Rábade,Santa Marina",43.117,-7.61714,P,PPLA3,58,LU,27056,,27,1635
3112391,Quismondo,Quismondo,Quismondo,40.10533,-4.32394,P,PPLA3,54,TO,45143,,45,1525
3112393,Quiruelas de Vidriales,Quiruelas de Vidriales,Quiruelas de Vidriales,42.01762,-5.82947,P,PPLA3,55,ZA,49171,,49,926
3112395,Quiroga,Quiroga,Quiroga,42.47678,-7.27463,P,PPLA3,58,LU,27050,,27,4122
3112403,Quinto,Quinto,Quinto,41.42378,-0.49592,P,PPLA3,52,Z,50222,,50,2020
3112407,Quintela de Leirado,Quintela de Leirado,,42.13967,-8.10126,P,PPLA3,58,OR,32066,,32,812
3112441,Quintanilla de Urz,Quintanilla de Urz,Quintanilla de Urz,42.0329,-5.84866,P,PPLA3,55,ZA,49170,,49,139
3112443,Quintanilla de Trigueros,Quintanilla de Trigueros,"Quintanilla,Quintanilla de Trigueros",41.85449,-4.65931,P,PPLA3,55,VA,47130,,47,120
3112453,Quintanilla de Onsoña,Quintanilla de Onsona,"Kintanil'ja-de-Onson'ja,Kintanil'ja-de-Onsonija,Quintanilla de Onsona,Quintanilla de Onsoña,jin ta ni li ya de weng suo ni ya,Кинтанилья-де-Онсония,Кінтанілья-де-Онсонья,金塔尼利亚德翁索尼亚",42.46937,-4.66385,P,PPLA3,55,P,34143,,34,220
3112454,Quintanilla de Onésimo,Quintanilla de Onesimo,"Quintanilla de Abajo,Quintanilla de Olivares,Quintanilla de Onesimo,Quintanilla de Onésimo",41.6249,-4.36291,P,PPLA3,55,VA,47129,,47,1147
3112461,Quintanilla del Olmo,Quintanilla del Olmo,Quintanilla del Olmo,41.90561,-5.40726,P,PPLA3,55,ZA,49169,,49,47
3112465,Quintanilla del Monte,Quintanilla del Monte,"Quintanilla,Quintanilla del Monte",41.86812,-5.34928,P,PPLA3,55,ZA,49168,,49,129
3112466,Quintanilla del Molar,Quintanilla del Molar,Quintanilla del Molar,41.98935,-5.44928,P,PPLA3,55,VA,47128,,47,86
3112467,Quintanilla del Coco,Quintanilla del Coco,Quintanilla del Coco,41.98333,-3.51667,P,PPLA3,55,BU,09295,,09,104
3112472,Quintanilla de la Mata,Quintanilla de la Mata,Quintanilla de la Mata,41.98855,-3.76756,P,PPLA3,55,BU,09294,,09,153
3112478,Quintanilla de Arriba,Quintanilla de Arriba,Quintanilla de Arriba,41.61974,-4.21774,P,PPLA3,55,VA,47127,,47,230
3112492,Quintana y Congosto,Quintana y Congosto,Quintana y Congosto,42.25585,-6.03636,P,PPLA3,55,LE,24125,,24,673
3112493,Quintanavides,Quintanavides,Quintanavides,42.48084,-3.42449,P,PPLA3,55,BU,09292,,09,165
3112502,Quintanas de Gormaz,Quintanas de Gormaz,Quintanas de Gormaz,41.50926,-2.97631,P,PPLA3,55,SO,42145,,42,196
3112507,Quintana Redonda,Quintana Redonda,"Kintana-Redonda,Quintana Redonda,jin ta na lei dong da,Кинтана-Редонда,Кінтана-Редонда,金塔纳雷东达",41.63905,-2.61449,P,PPLA3,55,SO,42144,,42,559
3112509,Quintanar de la Sierra,Quintanar de la Sierra,Quintanar de la Sierra,41.98288,-3.03765,P,PPLA3,55,BU,09289,,09,1831
3112512,Quintanapalla,Quintanapalla,,42.40914,-3.53296,P,PPLA3,55,BU,09288,,09,116
3112513,Quintanaortuño,Quintanaortuno,"Quintanaortuno,Quintanaortuño",42.45,-3.68333,P,PPLA3,55,BU,09287,,09,158
3112528,Quintanaélez,Quintanaelez,"Quintanaelez,Quintanaélez",42.66921,-3.29877,P,PPLA3,55,BU,09283,,09,81
3112536,Quintana del Puente,Quintana del Puente,Quintana del Puente,42.08471,-4.20649,P,PPLA3,55,P,34141,,34,243
3112537,Quintana del Pidio,Quintana del Pidio,Quintana del Pidio,41.75886,-3.75121,P,PPLA3,55,BU,09281,,09,181
3112540,Quintana del Marco,Quintana del Marco,Quintana del Marco,42.2067,-5.8503,P,PPLA3,55,LE,24124,,24,503
3112541,Quintana del Castillo,Quintana del Castillo,Quintana del Castillo,42.65987,-6.04978,P,PPLA3,55,LE,24123,,24,1018
3112545,Quintanabureba,Quintanabureba,Quintanabureba,42.58665,-3.36685,P,PPLA3,55,BU,09280,,09,37
3112573,Quijorna,Quijorna,Quijorna,40.42763,-4.05683,P,PPLA3,29,M,28119,,28,2127
3112577,Quicena,Quicena,,42.14797,-0.36049,P,PPLA3,52,HU,22195,,22,271
3112582,Querol,Querol,Querol,41.42293,1.39684,P,PPLA3,56,T,43120,43120,43,327
3112586,Quer,Quer,Quer,40.60532,-3.2753,P,PPLA3,54,GU,19230,,19,1008
3112592,Quemada,Quemada,,41.70073,-3.57476,P,PPLA3,55,BU,09279,,09,257
3112593,Quel,Quel,"Kel,Kel',Quel,Кель,Կել",42.22979,-2.05196,P,PPLA3,27,LO,26120,,26,2018
3112622,Purujosa,Purujosa,Purujosa,41.68259,-1.76519,P,PPLA3,52,Z,50221,,50,60
3112631,Puras,Puras,Puras,41.18333,-4.65,P,PPLA3,55,VA,47126,,47,62
3112638,Punxín,Punxin,"Las Pungin,Santa Maria,Santa María",42.37072,-8.01058,P,PPLA3,58,OR,32065,,32,0
3112661,Pujalt,Pujalt,Pujalt,41.7171,1.42088,P,PPLA3,56,B,08176,,08,197
3112670,Puig-reig,Puig-reig,"Puig-reig,Puigreig",41.96667,1.88333,P,PPLA3,56,B,08175,,08,0
3112671,Puigpelat,Puigpelat,Puigpelat,41.27899,1.29713,P,PPLA3,56,T,43119,,43,765
3112680,Puigcerdà,Puigcerda,"Puigcerda,Puigcerdà",42.4316,1.92819,P,PPLA3,56,GI,17141,17141,17,8845
3112684,Pueyo de Santa Cruz,Pueyo de Santa Cruz,Puidemoros,41.85799,0.1566,P,PPLA3,52,HU,22193,,22,326
3112687,Pueyo,Pueyo,Pueyo,42.56506,-1.64826,P,PPLA3,32,NA,31207,,31,321
3112689,Puerto Seguro,Puerto Seguro,Puerto Seguro,40.82718,-6.76109,P,PPLA3,55,SA,37264,,37,99
3112691,Puertomingalvo,Puertomingalvo,Puertomingalvo,40.2643,-0.45756,P,PPLA3,52,TE,44193,,44,197
3112692,Portomarín,Portomarin,"Portomarin,Portomarín,Puehrtomarin,Puertomarin,Puertomarín,San Pedro,bo er tuo ma lin,porutomarin,Портомарін,Пуэртомарин,ポルトマリン,波尔托马林",42.8062,-7.61644,P,PPLA3,58,LU,27049,,27,0
3112694,Puértolas,Puertolas,,42.54748,0.13214,P,PPLA3,52,HU,22189,,22,226
3112702,Puerto de Béjar,Puerto de Bejar,"Puerto de Bejar,Puerto de Béjar",40.35052,-5.83756,P,PPLA3,55,SA,37263,,37,424
3112703,Puerto Castilla,Puerto Castilla,Puerto Castilla,40.288,-5.62366,P,PPLA3,55,AV,05192,,05,145
3112712,Puertas,Puertas,Puertas,41.09681,-6.28752,P,PPLA3,55,SA,37262,,37,83
3112717,Puente Viesgo,Puente Viesgo,"Puehnte-V'esgo,Puente Viesgo,Puente-Vesgo,bwynty faysjw,peng te wei ye si ge,Пуенте-Вєсго,Пуэнте-Вьесго,بوينتي فايسجو,蓬特维耶斯戈",43.29815,-3.96817,P,PPLA3,39,S,39056,,39,2558
3112734,Puentedura,Puentedura,Puentedura,42.04134,-3.58227,P,PPLA3,55,BU,09277,,09,116
3112745,Puente del Congosto,Puente del Congosto,Puente del Congosto,40.49041,-5.52628,P,PPLA3,55,SA,37261,,37,270
3112750,Puente de Domingo Flórez,Puente de Domingo Florez,"Puente de Domingo Florez,Puente de Domingo Flórez",42.41166,-6.82077,P,PPLA3,55,LE,24122,,24,1829
3112758,Ponte Caldelas,Ponte Caldelas,,42.38911,-8.50235,P,PPLA3,58,PO,36043,,36,0
3112774,Pueblica de Valverde,Pueblica de Valverde,Pueblica de Valverde,41.91843,-5.89975,P,PPLA3,55,ZA,49167,,49,267
3112777,Puebla de Yeltes,Puebla de Yeltes,Puebla de Yeltes,40.62528,-6.1815,P,PPLA3,55,SA,37260,,37,217
3112781,Puebla de San Miguel,Puebla de San Miguel,"La Pobla de Sant Miquel,La Puebla de Sant Miguel,Puebla de San Miguel,Puebla-de-San-Migel',Puehbla-de-San-Migel',pu ai fu la de sheng mi ge er,Пуебла-де-Сан-Мігель,Пуэбла-де-Сан-Мигель,普埃夫拉德圣米格尔",40.05,-1.13333,P,PPLA3,60,V,46201,,46,68
3112782,Puebla de San Medel,Puebla de San Medel,Puebla de San Medel,40.51073,-5.73673,P,PPLA3,55,SA,37259,,37,53
3112784,Puebla de Sanabria,Puebla de Sanabria,"Pobra de Seabra,Puebla de Sanabria,Puebla-de-Sanabrija,Puehbla-de-Sanabria,pu ai fu la de sa na fu li ya,Пуебла-де-Санабрія,Пуэбла-де-Санабриа,プエブラ・デ・サナブリア,普埃夫拉德萨纳夫里亚",42.05401,-6.6335,P,PPLA3,55,ZA,49166,,49,1615
3112785,Puebla de Pedraza,Puebla de Pedraza,Puebla de Pedraza,41.20557,-3.91378,P,PPLA3,55,SG,40163,,40,90
3112786,Puebla de Lillo,Puebla de Lillo,Lillo,43.00691,-5.27387,P,PPLA3,55,LE,24121,,24,673
3112792,Puebla de Beleña,Puebla de Belena,"Puebla de Belena,Puebla de Beleña",40.88794,-3.21624,P,PPLA3,54,GU,19228,,19,55
3112793,Puebla de Azaba,Puebla de Azaba,"Puebla de Azaba,Puebla-de-Asaba,Puehbla-de-Asaba,pu ai fu la de ya sa wa,Пуебла-де-Асаба,Пуэбла-де-Асаба,普埃夫拉德亚萨瓦",40.44732,-6.74616,P,PPLA3,55,SA,37258,,37,253
3112794,Puebla de Arenoso,Puebla de Arenoso,"La Pobla d'Arenos,Puebla de Arenoso",40.1,-0.58333,P,PPLA3,60,CS,12092,,12,155
3112796,Puebla de Albortón,Puebla de Alborton,"Aebura,Ebora,Puebla de Alborton,Puebla de Albortón",41.38517,-0.85558,P,PPLA3,52,Z,50218,,50,150
3112819,Proaza,Proaza,"Proasa,Proaza,brwatha,pryasa,pu luo a sa,Проаса,برواثا,پرئاسا,普罗阿萨",43.25178,-6.01633,P,PPLA3,34,O,33052,,33,789
3112822,Prioro,Prioro,Prioro,42.89481,-4.96349,P,PPLA3,55,LE,24120,,24,433
3112841,Priego,Priego,Priego,40.44936,-2.31435,P,PPLA3,54,CU,16170,,16,1055
3112843,Priaranza del Bierzo,Priaranza del Bierzo,Priaranza del Bierzo,42.50978,-6.67017,P,PPLA3,55,LE,24119,,24,844
3112856,Presencio,Presencio,,42.18656,-3.90135,P,PPLA3,55,BU,09275,,09,224
3112866,Premià de Mar,Premia de Mar,"Premia de Mar,Premija-de-Mar,Premià de Mar,Премия-де-Мар",41.49206,2.36524,P,PPLA3,56,B,08172,,08,27399
3112869,Préjano,Prejano,"Prejano,Préjano",42.18648,-2.17998,P,PPLA3,27,LO,26119,,26,191
3112875,Pravia,Pravia,"Pravia,Pravija,brafya,prabya,pu la wei ya,Правиа,Правія,برافيا,پرابیا,普拉维亚",43.48861,-6.1117,P,PPLA3,34,O,33051,,33,0
3112878,Prats de Lluçanès,Prats de Llucanes,"Prat de Llusanes,Prat de Llusanés,Prats de Llucanes,Prats de Llusanas,Prats de Llusanes,Prats de Llusanás,Prats de Llusanés,Prats de Lluçanès",42.01667,2.03333,P,PPLA3,56,B,08171,,08,0
3112891,Prados Redondos,Prados Redondos,Prados Redondos,40.78505,-1.79329,P,PPLA3,54,GU,19227,,19,149
3112893,Pradosegar,Pradosegar,Pradosegar,40.5502,-5.07015,P,PPLA3,55,AV,05191,,05,230
3112907,Pradoluengo,Pradoluengo,Pradoluengo,42.32484,-3.20284,P,PPLA3,55,BU,09274,,09,1643
3112916,Prado de la Guzpeña,Prado de la Guzpena,"Prado,Prado de la Guzpena,Prado de la Guzpeña",42.78309,-5.02554,P,PPLA3,55,LE,24118,,24,131
3112943,Prado,Prado,Prado,41.92077,-5.42027,P,PPLA3,55,ZA,49165,,49,0
3112945,Pradillo,Pradillo,Pradillo,42.1766,-2.64185,P,PPLA3,27,LO,26118,,26,63
3112947,Pradilla de Ebro,Pradilla de Ebro,Pradilla de Ebro,41.86111,-1.26325,P,PPLA3,52,Z,50217,,50,644
3112953,Prades,Prades,Prades,41.30983,0.98866,P,PPLA3,56,T,43116,,43,0
3112956,Prádena del Rincón,Pradena del Rincon,"Pradena del Rincon,Prádena del Rincón",41.04414,-3.54075,P,PPLA3,29,M,28117,,28,115
3112957,Prádena de Atienza,Pradena de Atienza,"Pradena de Atienza,Prádena de Atienza",41.17245,-3.00728,P,PPLA3,54,GU,19226,,19,48
3112959,Prádena,Pradena,"Pradena,Prádena",41.13911,-3.68823,P,PPLA3,55,SG,40162,,40,542
3112966,Pradejón,Pradejon,"Pradejon,Pradejón,Pradekhon,Pradexon,pu la de hong,Прадехон,Պրադեխոն,普拉德洪",42.33446,-2.06851,P,PPLA3,27,LO,26117,,26,3546
3112968,Prádanos de Ojeda,Pradanos de Ojeda,"Pradanos de Ojeda,Prádanos de Ojeda",42.68156,-4.34659,P,PPLA3,55,P,34139,,34,204
3112970,Prádanos de Bureba,Pradanos de Bureba,"Pradanos de Bureba,Prádanos de Bureba",42.50264,-3.34752,P,PPLA3,55,BU,09273,,09,61
3112972,Pradales,Pradales,Pradales,41.45555,-3.70753,P,PPLA3,55,SG,40161,,40,59
3112982,Pozuelo de Zarzón,Pozuelo de Zarzon,"Pocuelu Carcon,Posuehlo-de-Sarson,Posuelo-de-Sarson,Pozuelo de Zarzon,Pozuelo de Zarzón,Poçuelu Çarçón,bo su ai luo de sa er song,bwzylw dy zarzwn,Посуело-де-Сарсон,Посуэло-де-Сарсон,بوزيلو دي زارزون,波苏埃洛德萨尔松",40.14805,-6.41458,P,PPLA3,57,CC,10152,,10,598
3112984,Pozuelo de Tábara,Pozuelo de Tabara,"Pozuelo de Tabara,Pozuelo de Tábara",41.78502,-5.89455,P,PPLA3,55,ZA,49164,,49,211
3112985,Pozuelo del Rey,Pozuelo del Rey,Pozuelo del Rey,40.36463,-3.31699,P,PPLA3,29,M,28116,,28,323
3112986,Pozuelo del Páramo,Pozuelo del Paramo,"Pozuelo del Paramo,Pozuelo del Páramo",42.17101,-5.76813,P,PPLA3,55,LE,24117,,24,537
3112987,Pozuelo de la Orden,Pozuelo de la Orden,Pozuelo de la Orden,41.82138,-5.25891,P,PPLA3,55,VA,47125,,47,78
3112988,Pozuelo de Aragón,Pozuelo de Aragon,"Pozuelo de Aragon,Pozuelo de Aragón",41.7643,-1.42305,P,PPLA3,52,Z,50216,,50,332
3112989,Pozuelo de Alarcón,Pozuelo de Alarcon,"Posuehlo-de-Alarkon,Posuelo-de-Alarkon,Pozolum,Pozuelo,Pozuelo de Alarcon,Pozuelo de Alarcón,Pozuelo de Alarkon,bo su ai luo de ya la er kong,bwzwylw dy alarkwn,posuellodeallaleukon,Позуело де Аларкон,Посуело-де-Аларкон,Посуэло-де-Аларкон,بوزويلو دي الاركون,波苏埃洛德亚拉尔孔,포수엘로데알라르콘",40.43293,-3.81338,P,PPLA3,29,M,28115,,28,82428
3112995,Pozuel del Campo,Pozuel del Campo,Pozuel del Campo,40.77125,-1.50575,P,PPLA3,52,TE,44190,,44,111
3112996,Pozuel de Ariza,Pozuel de Ariza,"Pozuel de Ariza,Pozuelo de Ariza",41.35,-2.15,P,PPLA3,52,Z,50215,,50,31
3113001,Pozos de Hinojo,Pozos de Hinojo,Pozos de Hinojo,40.91303,-6.41144,P,PPLA3,55,SA,37257,,37,62
3113006,Pozondón,Pozondon,"Pozondon,Pozondón",40.56112,-1.47033,P,PPLA3,52,TE,44189,,44,100
3113009,Pozo de Urama,Pozo de Urama,,42.25438,-4.89389,P,PPLA3,55,P,34137,,34,45
3113011,Pozo de Guadalajara,Pozo de Guadalajara,Pozo de Guadalajara,40.49533,-3.1814,P,PPLA3,54,GU,19225,,19,752
3113012,Pozo de Almoguera,Pozo de Almoguera,Pozo de Almoguera,40.3403,-3.02638,P,PPLA3,54,GU,19224,,19,152
3113014,Pozoantiguo,Pozoantiguo,Pozoantiguo,41.5973,-5.4366,P,PPLA3,55,ZA,49163,,49,293
3113021,Pozán de Vero,Pozan de Vero,"Pozan de Vero,Pozán de Vero",42.08219,0.03066,P,PPLA3,52,HU,22186,,22,241
3113025,Pozanco,Pozanco,Pozanco,40.80095,-4.66772,P,PPLA3,55,AV,05190,,05,51
3113026,Pozalmuro,Pozalmuro,Pozalmuro,41.77449,-2.10215,P,PPLA3,55,SO,42142,,42,101
3113029,Pozal de Gallinas,Pozal de Gallinas,Pozal de Gallinas,41.31831,-4.83936,P,PPLA3,55,VA,47123,,47,505
3113030,Poza de la Vega,Poza de la Vega,Poza de la Vega,42.57823,-4.79845,P,PPLA3,55,P,34136,,34,266
3113031,Poza de la Sal,Poza de la Sal,"Posa-de-la-Sal',Poza de la Sal,Poza de la Sol,bo sa de la sa er,bwza dy la sal,Поса-де-ла-Саль,بوزا دي لا سال,波萨德拉萨尔",42.66542,-3.5014,P,PPLA3,55,BU,09272,,09,383
3113036,Poio,Poio,San Salvador,42.42929,-8.66075,P,PPLA3,58,PO,36041,,36,0
3113038,Poyales del Hoyo,Poyales del Hoyo,Poyales del Hoyo,40.17254,-5.16597,P,PPLA3,55,AV,05189,,05,616
3113040,Poveda de la Sierra,Poveda de la Sierra,"Poveda,Poveda de la Sierra,Povedo de la Sierra",40.64329,-2.02905,P,PPLA3,54,GU,19223,,19,173
3113041,Poveda de las Cintas,Poveda de las Cintas,Poveda de las Cintas,41.04596,-5.26019,P,PPLA3,55,SA,37256,,37,303
3113044,Poveda,Poveda,Poveda,40.56799,-5.07909,P,PPLA3,55,AV,05188,,05,80
3113061,Potes,Potes,"Potes,bo te si,bwtys,Потес,بوتيس,波特斯",43.15457,-4.62055,P,PPLA3,39,S,39055,,39,1481
3113074,Posada de Valdeón,Posada de Valdeon,,43.15154,-4.92102,P,PPLA3,55,LE,24116,,24,503
3113082,Portugalete,Portugalete,"Portu,Portugalete,Portugaleto,Portus Gallorum,bo er tu jia lai te,bwrtghalyty,la villa jarrillera,porutougarete,Португалете,بورتغاليتي,ポルトゥガレテ,波尔图加莱特",43.32099,-3.02064,P,PPLA3,59,BI,48078,,48,45826
3113104,Porto,Porto,Porto,42.16737,-6.89934,P,PPLA3,55,ZA,49162,,49,0
3113108,Portillo de Toledo,Portillo de Toledo,,40.06415,-4.22793,P,PPLA3,54,TO,45134,,45,2171
3113109,Portillo de Soria,Portillo de Soria,Portillo de Soria,41.63504,-2.12142,P,PPLA3,55,SO,42140,,42,17
3113112,Portillo,Portillo,Portillo,41.47867,-4.58967,P,PPLA3,55,VA,47122,,47,2620
3113121,Portilla,Portilla,Portilla,40.28957,-2.08178,P,PPLA3,54,CU,16163,,16,101
3113128,Portell de Morella,Portell de Morella,Portell de Morella,40.53267,-0.26249,P,PPLA3,60,CS,12091,,12,246
3113147,Portas,Portas,"Portas,Santa Maria,Santa María",42.58531,-8.65573,P,PPLA3,58,PO,36040,,36,3177
3113166,Porqueres,Porqueres,"Porqueras,Porqueres",42.11682,2.74143,P,PPLA3,56,GI,17137,,17,0
3113170,Porqueira,Porqueira,"Santa Maria,Santa María",42.01667,-7.85,P,PPLA3,58,OR,32062,,32,0
3113192,Pontós,Pontos,"Pontos,Pontós",42.18665,2.91706,P,PPLA3,56,GI,17136,,17,209
3113201,Pontils,Pontils,"Fontils,Pontils",41.47734,1.38772,P,PPLA3,56,T,43141,,43,0
3113209,Pontevedra,Pontevedra,"PTE,Pontevedra,Pontevedro,pontebedora,Понтеведра,ポンテベドラ",42.431,-8.64435,P,PPLA2,58,PO,36038,,36,82802
3113226,Pont de Molins,Pont de Molins,Pont de Molins,42.3144,2.92996,P,PPLA3,56,GI,17135,,17,443
3113236,Ponferrada,Ponferrada,"PFE,Pomeriada,Ponferada,Ponferado,Ponferrada,bwnfyrada,peng fei la da,ponferada,ponpelada,Понферада,Понферрада,بونفيرادا,ポンフェラーダ,蓬费拉达,폰페라다",42.54664,-6.59619,P,PPLA3,55,LE,24115,,24,68736
3113239,Pomer,Pomer,Pomer,41.63765,-1.84104,P,PPLA3,52,Z,50214,,50,35
3113243,Pomar de Valdivia,Pomar de Valdivia,"Pomar de Valdivia,Pomar-de-Val'divia,Pomar-de-Val'divija,bo ma er de wa er di wei ya,Помар-де-Вальдивиа,Помар-де-Вальдівія,波马尔德瓦尔迪维亚",42.77437,-4.16756,P,PPLA3,55,P,34135,,34,521
3113251,Pollos,Pollos,Pollos,41.44406,-5.12491,P,PPLA3,55,VA,47121,,47,781
3113254,Polinyà,Polinya,"Polinya,Polinya del Valles,Polinyà,Polinyà del Vallès,Polinyá",41.55,2.15,P,PPLA3,56,B,08167,,08,6176
3113258,Polentinos,Polentinos,Polentinos,42.93932,-4.52887,P,PPLA3,55,P,34134,,34,75
3113259,Poleñino,Polenino,"Polenino,Poleñino",41.86972,-0.31009,P,PPLA3,52,HU,22184,,22,250
3113273,Pol,Pol,,43.14892,-7.33022,P,PPLA3,58,LU,27046,,27,0
3113286,Pobladura de Valderaduey,Pobladura de Valderaduey,Pobladura de Valderaduey,41.70009,-5.54189,P,PPLA3,55,ZA,49160,,49,62
3113289,Pobladura de Pelayo García,Pobladura de Pelayo Garcia,"Pobladura de Pelayo Garcia,Pobladura de Pelayo García",42.30602,-5.6856,P,PPLA3,55,LE,24113,,24,532
3113290,Pobladura del Valle,Pobladura del Valle,Pobladura del Valle,42.10257,-5.73333,P,PPLA3,55,ZA,49159,,49,339
3113300,la Pobla de Massaluca,la Pobla de Massaluca,"Pobla de Masaluca,la Pobla de Massaluca",41.18333,0.35,P,PPLA3,56,T,43110,,43,0
3113305,Población de Cerrato,Poblacion de Cerrato,"Poblacion de Cerrato,Población de Cerrato",41.79298,-4.42874,P,PPLA3,55,P,34133,,34,138
3113306,Población de Campos,Poblacion de Campos,"Poblacion de Campos,Población de Campos",42.26994,-4.44744,P,PPLA3,55,P,34132,,34,173
3113307,Población de Arroyo,Poblacion de Arroyo,,42.33675,-4.87398,P,PPLA3,55,P,34131,,34,87
3113314,el Poal,el Poal,"Poal,el Poal",41.68333,0.86667,P,PPLA3,56,L,25168,,25,0
3113317,Plou,Plou,Plou,40.99274,-0.85441,P,PPLA3,52,TE,44184,,44,49
3113320,Plentzia,Plentzia,"Gaminiz,Plencia,Plentzia",43.4053,-2.94794,P,PPLA3,59,BI,48077,,48,0
3113321,Plenas,Plenas,Plenas,41.11209,-0.96442,P,PPLA3,52,Z,50213,,50,127
3113322,Pleitas,Pleitas,Pleitas,41.71135,-1.20251,P,PPLA3,52,Z,50212,,50,62
3113329,Plasencia de Jalón,Plasencia de Jalon,"Plasencia,Plasencia de Jalon,Plasencia de Jalón",41.68154,-1.22996,P,PPLA3,52,Z,50211,,50,366
3113331,Plasencia,Plasencia,"Plasence,Plasencia,Plasencio,Plasensia,Plasensija,Plasentia,Plasència,Prasencia,Praséncia,blasynthya,plasnsya,pu la sen xi ya,purasenshia,Пласенсиа,Пласенсия,Пласенсія,بلاسينثيا,پلاسنسیا,プラセンシア,普拉森西亞",40.03116,-6.08845,P,PPLA3,57,CC,10148,,10,40141
3113333,Planoles,Planoles,"Planolas,Planoles",42.31667,2.1,P,PPLA3,56,GI,17134,,17,0
3113343,Plan,Plan,Plan,42.58126,0.33742,P,PPLA3,52,HU,22182,,22,311
