geonameid,name,asciiname,alternatenames,lat,lon,feature_class,feature_code,admin1,admin2,admin3,admin4,provincia_ine,population
6359525,Fortuna,Fortuna,"30020,Fortuna,Murcia,frtwna,fu er tu na,fwrtwna,fwrtwna  mrsyt,Фортуна,Ֆորտունա,فرتونا,فورتونا,فورتونا، مرسية,ფორტუნა,福尔图纳,福爾圖納",38.18484,-1.12435,A,ADM3,31,MU,30020,,30,10060
6359526,Fuente Álamo de Murcia,Fuente Alamo de Murcia,30021,37.74904,-1.17411,A,ADM3,31,MU,30021,,30,16175
6359527,Jumilla,Jumilla,"30022,Chumiella,Chumilja,Jumella,Jumilla,Khumil'ja,Khumila,fumirya,hu mi li ya,hwmyyh,khumilia,khwmya,khwmyya,Хумилья,Хумиља,Хумілья,חומייה,خوميا,خومییا,ხუმილია,フミーリャ,胡米利亚",38.46882,-1.27513,A,ADM3,31,MU,30022,,30,25547
6359528,Librilla,Librilla,"30023,Libriella,Libril'ja,Librilja,Librilla,Librilya,li fu li li ya,librilia,lybrya,lybrya  mrsyt,lybryya,Либрилья,Лібрілья,Լիբրիլյա,ليبريا,ليبريا، مرسية,لیبرییا,ლიბრილია,利夫里利亚,利夫里利亞",37.90331,-1.34156,A,ADM3,31,MU,30023,,30,5196
6359529,Lorca,Lorca,"30024,Llorca,Lorca,Lorka,Lorkae,Lorko,lrka,luo er ka,lwrka,lwrqh,lwrqt  mrsyt,roruka,seupein loleuka,Λόρκα,Лоркæ,Лорка,Լորկա,לורקה,لرکا,لورقة، مرسية,لوركا,ლორკა,ロルカ,洛尔卡,洛爾卡,스페인 로르카",37.61909,-1.7023,A,ADM3,31,MU,30024,,30,93079
6359530,Lorquí,Lorqui,30025,38.0985,-1.25256,A,ADM3,31,MU,30025,,30,7002
6359531,Mazarrón,Mazarron,30026,37.58641,-1.31652,A,ADM3,31,MU,30026,,30,31562
6359532,Molina de Segura,Molina de Segura,"30027,Molina de Segura,Molina de Seguras,Molina-de-Segura,mlyna d sqwra,mo li na de sai gu la,molina-de-segura,mollinadesegula,mwlyna d sgwra,mwlyna dy syghwra,mwlyna dy syjwra,mwlynh dh sgwrh,Молина де Сегура,Молина-де-Сегура,Моліна-де-Сегура,Մոլինա դե Սեգուրա,מולינה דה סגורה,ملینا د سقورا,مولينا دى سيجورا,مولينا دي سيغورا,مولینا د سگورا,მოლინა-დე-სეგურა,モリナ・デ・セグラ,莫利納德塞古拉,莫利纳德塞古拉,몰리나데세구라",38.09564,-1.1986,A,ADM3,31,MU,30027,,30,70964
6359533,Moratalla,Moratalla,"30028,Moratal'ja,Moratala,mo la ta li ya,mrataya,mwrataya,Мораталья,Մորատալա,مراتایا,موراتايا,莫拉塔利亚",38.23179,-1.91331,A,ADM3,31,MU,30028,,30,8290
6359534,Mula,Mula,"30029,Mula,mu la,mula,mura,mwlh,mwlt,Мула,Մուլա,מולה,مولة,موله,მულა,ムラ,穆拉",37.99296,-1.53661,A,ADM3,31,MU,30029,,30,16968
6359535,Ojós,Ojos,30031,38.11598,-1.35667,A,ADM3,31,MU,30031,,30,500
6359536,Pliego,Pliego,"30032,La Almoloya de Pliego,Pilego,Pl'ego,Pliego,blyghw,blyjw,Пльего,Плієго,بليجو,بليغو,პლიეგო",37.98249,-1.51889,A,ADM3,31,MU,30032,,30,3842
6359537,Puerto Lumbreras,Puerto Lumbreras,"30033,Puehrto-Lumbreras,Puerto Lumbreras,Puerto-Lumbreras,bwyrtw lwbryras,pu ai er tuo lun fu lei la si,Пуерто Лумбрерас,Пуерто-Лумбрерас,Пуэрто-Лумбрерас,بويرتو لوبريراس,پوئرتو لومبره‌راس,პუერტო-ლუმბრერასი,プエルト・ルンブレラス,普埃尔托伦夫雷拉斯,普埃爾托倫夫雷拉斯",37.5541,-1.80713,A,ADM3,31,MU,30033,,30,14981
6359538,Ricote,Ricote,30034,38.15797,-1.41865,A,ADM3,31,MU,30034,,30,1301
6359539,San Javier,San Javier,"30035,San-Khav'er,San-Khaver,san khabyr,san khafyyr,sheng ha wei ye er,Сан-Хавьер,Сан-Хавєр,سان خابیر,سان خافيير,圣哈维耶尔",37.80958,-0.83728,A,ADM3,31,MU,30035,,30,32641
6359540,San Pedro del Pinatar,San Pedro del Pinatar,"30036,San Pedro del Pinatar,San Pedro del Pinataras,San-Pedro-del'-Pinatar,Sant Pedro del Pinatar,Sant Pere del Pinatar,san byydrw dyl bynatar,san pdrw dl pynatar,sheng pei de luo de er pi na ta er,Сан Педро дел Пинатар,Сан-Педро-дель-Пинатар,Сан-Педро-дель-Пінатар,سان بييدرو ديل بيناتار,سان پدرو دل پیناتار,სან-პედრო-დელ-პინატარი,サン・ペドロ・デル・ピナタール,圣佩德罗德尔皮纳塔尔",37.82642,-0.77736,A,ADM3,31,MU,30036,,30,24285
6359541,Torre-Pacheco,Torre-Pacheco,"30037,Tore Pacekas,Tore Pacheko,Torre Pacheco,Torre-Pacheco,Torre-Pacheko,Torė Pačekas,tore=pacheko,trh-pachkw,tuo lei-pa qie ke,twry batshykw,Торе Пачеко,Торре-Пачеко,تره-پاچکو,تورى باتشيكو,توري باتشيكو,ٹورے پاچیو,ტორე-პაჩეკო,トーレ＝パチェコ,托雷-帕切科",37.79396,-0.95593,A,ADM3,31,MU,30037,,30,35614
6359542,Las Torres de Cotillas,Las Torres de Cotillas,"30038,Las Tores De Kotiljas,Las Torres de Cotiellas,Las Torres de Cotillas,Las Torės De Kotiljas,Las-Torres-de-Kotil'jas,Tores de Kotijas,Torres de Cotillas,la si tuo lei si de ke di li ya si,las trs d ktyyas,las twrys dy kwtyas,Лас-Торрес-де-Котильяс,Лас-Торрес-де-Котільяс,Торес де Котияс,لاس ترس د کتییاس,لاس توريس دى كوتياس,لاس توريس دي كوتياس,لاس ٹوریس دے کوٹیلاس,ლას-ტორეს-დე-კოტილიასი,拉斯托雷斯德科蒂利亚斯",38.02478,-1.26274,A,ADM3,31,MU,30038,,30,21608
6359543,Totana,Totana,30039,37.77889,-1.56479,A,ADM3,31,MU,30039,,30,31639
6359544,Ulea,Ulea,"30040,Ulea,Uleja,Ulėja,awlya,awlya  mrsyt,ulea,wu lai ya,Улеа,أوليا، مرسية,اولئا,اوله‌آ,اوليا,ულეა,乌莱亚,烏萊亞",38.15552,-1.28541,A,ADM3,31,MU,30040,,30,879
6359545,"Unión, La","Union, La",30041,37.60355,-0.87329,A,ADM3,31,MU,30041,,30,19907
6359546,Villanueva del Río Segura,Villanueva del Rio Segura,30042,38.10488,-1.32377,A,ADM3,31,MU,30042,,30,2445
6359547,Yecla,Yecla,30043,38.65514,-1.1296,A,ADM3,31,MU,30043,,30,34234
6359548,Santomera,Santomera,"30901,Santomera,sang tuo mei la,santmra,santwmyra,Сантомера,سانتمرا,سانتوميرا,სანტომერა,桑托梅拉",38.08906,-1.06892,A,ADM3,31,MU,30901,,30,16105
6359549,"Alcázares, Los","Alcazares, Los",30902,37.7521,-0.85073,A,ADM3,31,MU,30902,,30,16251
6359550,Abáigar,Abaigar,"31001,Abaigar",42.64887,-2.14111,A,ADM3,32,NA,31001,,31,101
6359551,Abárzuza/Abartzuza,Abarzuza/Abartzuza,31002,42.75904,-2.03905,A,ADM3,32,NA,31002,,31,548
6359552,Abaurregaina/Abaurrea Alta,Abaurregaina/Abaurrea Alta,31003,42.90351,-1.19167,A,ADM3,32,NA,31003,,31,133
6359553,Abaurrepea/Abaurrea Baja,Abaurrepea/Abaurrea Baja,31004,42.9041,-1.23117,A,ADM3,32,NA,31004,,31,39
6359554,Aberin,Aberin,"31005,Aberin,a wei lin,aberin,aberini,Аберин,Аберін,აბერინი,アベリン,阿韋林,阿韦林",42.62092,-1.99285,A,ADM3,32,NA,31005,,31,392
6359555,Ablitas,Ablitas,"31006,Ablitas,Albitas,a fu li ta si,abaritasu,ablytas,Аблитас,Аблітас,Ալբիտաս,ابلیتاس,აბლიტასი,アバリタス,阿夫利塔斯",41.96961,-1.59313,A,ADM3,32,NA,31006,,31,2663
6359556,Adiós,Adios,"31007,Adios",42.69779,-1.73417,A,ADM3,32,NA,31007,,31,189
6359557,Aguilar de Codés,Aguilar de Codes,"31008,Aguilar Kodes",42.61168,-2.38345,A,ADM3,32,NA,31008,,31,102
6359558,Aibar/Oibar,Aibar/Oibar,"31009,Aibar,Aibar-Oibar,Aibar/Oibar,Ajbar,Aybar,Oibar,ai wa er,aibari,aibaru/oibaru,Айбар,აიბარი,アイバル/オイバル,艾瓦尔,艾瓦爾",42.59332,-1.35363,A,ADM3,32,NA,31009,,31,875
6359559,Altsasu/Alsasua,Altsasu/Alsasua,31010,42.89458,-2.17083,A,ADM3,32,NA,31010,,31,7691
6359560,Allín/Allin,Allin/Allin,"31011,Allin",42.70929,-2.07559,A,ADM3,32,NA,31011,,31,854
6359561,Allo,Allo,31012,42.53678,-1.99911,A,ADM3,32,NA,31012,,31,1050
6359562,Améscoa Baja,Amescoa Baja,"31013,Ameskoabarrena",42.77112,-2.12914,A,ADM3,32,NA,31013,,31,791
6359563,Ancín / Antzin,Ancin / Antzin,"31014,Antzin",42.66868,-2.18755,A,ADM3,32,NA,31014,,31,374
6359564,Andosilla,Andosilla,"31015,Andosiella,Andosil'ja,Andosilja,Andosilla,an duo xi li ya,andoshirya,andosilia,Андосилья,Андосілья,ანდოსილია,アンドシーリャ,安多西利亚",42.37996,-1.95305,A,ADM3,32,NA,31015,,31,2950
6359565,Ansoáin / Antsoain,Ansoain / Antsoain,"31016,Ansoain,Ansoáin,Antsoain",42.83586,-1.64045,A,ADM3,32,NA,31016,,31,10938
6359566,Anue,Anue,"31017,Anue,Anueh,Anué,a nu ai,anue,Ануе,Ануэ,アヌエ,阿努埃",42.97895,-1.58368,A,ADM3,32,NA,31017,,31,455
6359567,Añorbe,Anorbe,31018,42.63541,-1.7282,A,ADM3,32,NA,31018,,31,586
6359568,Aoiz/Agoitz,Aoiz/Agoitz,"31019,Agoitz,Aoiz",42.78439,-1.35933,A,ADM3,32,NA,31019,,31,2640
6359569,Araitz,Araitz,"31020,Araitz,Araiz,Arajc,Arajs,a lai si,araisi,araitsu,Араитз,Арайс,Арайц,არაისი,アライツ,阿賴斯,阿赖斯",43.03467,-2.00255,A,ADM3,32,NA,31020,,31,568
6359570,Aranarache / Aranaratxe,Aranarache / Aranaratxe,"31021,Aranarache,Aranaratxe",42.76943,-2.23039,A,ADM3,32,NA,31021,,31,87
6359571,Arantza,Arantza,"31022,Aranas,Aranaz,Aranca,Arantza,a la na si,aranasi,arantsua,Аранас,Арантза,Аранца,არანასი,アランツァ,阿拉納斯,阿拉纳斯",43.19602,-1.73529,A,ADM3,32,NA,31022,,31,645
6359572,Aranguren,Aranguren,"31023,Aranguren,Arangurenas,a lan gu lun,aranguren,arangureni,Арангурен,არანგურენი,アラングレン,阿兰古伦,阿蘭古倫",42.77889,-1.57726,A,ADM3,32,NA,31023,,31,8092
6359573,Arano,Arano,31024,43.20575,-1.88845,A,ADM3,32,NA,31024,,31,121
6359574,Arakil,Arakil,"31025,Arakil,Arakil',Araquil,a la ji er,arakiru,Аракил,Аракиль,Аракіль,Արակիլ,არაკილი,アラキル,阿拉基尔,阿拉基爾",42.91899,-1.84797,A,ADM3,32,NA,31025,,31,952
6359575,Aras,Aras,"31026,Aras,a la si,arasi,arasu,Арас,არასი,アラス,阿拉斯",42.57003,-2.35489,A,ADM3,32,NA,31026,,31,185
6359576,Arbizu,Arbizu,"31027,Arbisu,Arbizu,a er wei su,arbisu,arubisu,Арбису,Арбісу,Արբիսու,არბისუ,アルビス,阿尔维苏,阿爾維蘇",42.93182,-2.03983,A,ADM3,32,NA,31027,,31,1093
6359577,Arce/Artzi,Arce/Artzi,"31028,Arce,Arce - Artzi,Arce-Artzi,Arce/Artzi,Arse,Artzi,Artzibar,a er sai,arse,aruse/arutsui,Арсе,არსე,アルセ/アルツィ,阿尔塞,阿爾塞",42.88578,-1.3522,A,ADM3,32,NA,31028,,31,260
6359578,"Arcos, Los","Arcos, Los",31029,42.54714,-2.18217,A,ADM3,32,NA,31029,,31,1214
6359579,Arellano,Arellano,"31030,Arel'jano,Arellano,a lei li ya nuo,areliano,areryano,Арельяно,არელიანო,アレリャーノ,阿雷利亚诺,阿雷利亞諾",42.58482,-2.05628,A,ADM3,32,NA,31030,,31,207
6359580,Areso,Areso,"31031,Areso,a lei suo,areso,Аресо,არესო,アレソ,阿雷索",43.0838,-1.95144,A,ADM3,32,NA,31031,,31,276
6359581,Arguedas,Arguedas,"31032,Argedas,Arguedas,Arketas,a er ge da si,argedasi,arugedasu,Аргедас,არგედასი,アルゲダス,阿尔格达斯,阿爾格達斯",42.18508,-1.57975,A,ADM3,32,NA,31032,,31,2373
6359582,Aria,Aria,"31033,Aria,Arija,a li ya,aria,Ариа,Ария,Арія,არია,アリア,阿里亚",42.97245,-1.27481,A,ADM3,32,NA,31033,,31,58
6359583,Aribe,Aribe,"31034,Aribe,Arive,a li wei,aribe,arive,Арибе,Ариве,Арібе,არივე,アリベ,阿里韋,阿里韦",42.94542,-1.2639,A,ADM3,32,NA,31034,,31,50
6359584,Armañanzas,Armananzas,"31035,Armanantzas,Armañantzas",42.54161,-2.28672,A,ADM3,32,NA,31035,,31,60
6359585,Arróniz,Arroniz,"31036,Arroitz",42.55856,-2.10567,A,ADM3,32,NA,31036,,31,1111
6359586,Arruazu,Arruazu,"31037,Arruasu,Arruazu,a lu a su,aruasu,Арруасу,არუასუ,アルアス,阿魯阿蘇,阿鲁阿苏",42.93399,-2.00981,A,ADM3,32,NA,31037,,31,101
6359587,Artajona,Artajona,"31038,Artajona,Artakhona,Artaxoa,Artaxona,a er ta huo na,artajwna,arutahona,Артахона,ارتاجونا,არტახონა,アルタホナ,阿尔塔霍纳,阿爾塔霍納",42.58863,-1.75114,A,ADM3,32,NA,31038,,31,1731
6359588,Artazu,Artazu,"31039,Artasu,Artazu,a er ta su,arutasu,Артазу,Артасу,არტასუ,アルタス,阿尔塔苏,阿爾塔蘇",42.68756,-1.83655,A,ADM3,32,NA,31039,,31,121
6359589,Atez,Atez,"31040,Atetz",42.94208,-1.70777,A,ADM3,32,NA,31040,,31,243
6359590,Ayegui / Aiegi,Ayegui / Aiegi,"31041,Aiegi,Ayegui",42.64933,-2.04403,A,ADM3,32,NA,31041,,31,2026
6359591,Azagra,Azagra,"31042,Asagra,Azagra,a sa ge la,alskhrt,asagra,asagura,Асагра,الصخرة,ასაგრა,アサグラ,阿萨格拉,阿薩格拉",42.29409,-1.87831,A,ADM3,32,NA,31042,,31,3868
6359592,Azuelo,Azuelo,"31043,Asuehlo,Asuelo,Azuelo,a su ai luo,asuelo,asuero,azwylw,Азуело,Асуело,Асуэло,آزوئلو,ასუელო,アスエロ,阿苏埃洛,阿蘇埃洛",42.60862,-2.35012,A,ADM3,32,NA,31043,,31,32
6359593,Bakaiku,Bakaiku,"31044,Bacaicoa,Bacáicoa,Bakaiku,Bakajkoa,Bakajku,ba kai ke a,bakaiku,Бакаику,Бакайкоа,Бакайку,ბაკაიკოა,バカイク,巴凯科阿,巴凱科阿",42.91086,-2.10719,A,ADM3,32,NA,31044,,31,333
6359594,Barásoain,Barasoain,31045,42.61109,-1.67275,A,ADM3,32,NA,31045,,31,639
6359595,Barbarin,Barbarin,"31046,Barbarin,ba er wa lin,barbarini,barubarin,Барбарин,Барбарін,ბარბარინი,バルバリン,巴尔瓦林,巴爾瓦林",42.58544,-2.1268,A,ADM3,32,NA,31046,,31,65
6359596,Bargota,Bargota,"31047,Bargota,ba er ge ta,barugota,Баргота,ბარგოტა,バルゴタ,巴尔戈塔,巴爾戈塔",42.53902,-2.30716,A,ADM3,32,NA,31047,,31,312
6359597,Barillas,Barillas,"31048,Bariellas,Baril'jas,Barillas,ba li li ya si,bariliasi,bariryasu,Барильяс,Барільяс,ბარილიასი,バリーリャス,巴里利亚斯,巴里利亞斯",41.97198,-1.66175,A,ADM3,32,NA,31048,,31,192
6359598,Basaburua,Basaburua,"31049,Basaburua,Basaburua Mayor,Basaburua-Major,Basaburúa,Basaburúa Mayor,basaburua,basaburua-maiori,da ba sa wu lu a,Басабуруа,Басабуруа-Майор,ბასაბურუა-მაიორი,バサブルア,大巴萨武鲁阿,大巴薩武魯阿",43.02997,-1.80724,A,ADM3,32,NA,31049,,31,876
6359599,Beire,Beire,"31051,Beire,Bejre,Beyre,bei lei,beire,Бейре,Բեյրե,חאבייר,ბეირე,ベイレ,贝雷",42.46734,-1.59374,A,ADM3,32,NA,31051,,31,320
6359600,Belascoáin,Belascoain,"31052,Beraskoain",42.74859,-1.82809,A,ADM3,32,NA,31052,,31,124
6359601,Berbinzana,Berbinzana,"31053,Berbinsana,Berbintzana,Berbinzana,bei er wen sa na,berbinsana,berubinsana,Бербинсана,Бербінсана,ბერბინსანა,ベルビンサナ,貝爾溫薩納,贝尔温萨纳",42.51763,-1.84,A,ADM3,32,NA,31053,,31,723
6359602,Bertizarana,Bertizarana,"31054,Bertis-Arana,Bertisarana,Bertiz-Arana,Bertizarana,Bértiz-Arana,bei er di si-a la na,berutisarana,Бертизарана,Бертис-Арана,Бертісарана,ბერტის-არანა,ベルティサラナ,貝爾蒂斯-阿拉納,贝尔蒂斯-阿拉纳",43.1373,-1.62949,A,ADM3,32,NA,31054,,31,628
6359603,Betelu,Betelu,"31055,Betelu,bei te lu,beteru,Бетелу,ბეტელუ,ベテル,贝特卢",43.01495,-1.97467,A,ADM3,32,NA,31055,,31,344
6359604,Biurrun-Olcoz,Biurrun-Olcoz,"31056,B'jurrun-Ol'kos,Biurrun-Ol'kos,Biurrun-Olcoz,Biurrun-Olkotz,bi wu lun-ao er ke si,biurun=orukosu,Б'юррун-Олькос,Биуррун-Олькос,Бьюррун-Олькос,ბიურუნ-ოლკოსი,ビウルン＝オルコス,比乌伦-奥尔科斯,比烏倫-奧爾科斯",42.67443,-1.67873,A,ADM3,32,NA,31056,,31,235
6359605,Buñuel,Bunuel,31057,41.98261,-1.44143,A,ADM3,32,NA,31057,,31,2359
6359606,Auritz/Burguete,Auritz/Burguete,31058,42.98604,-1.33701,A,ADM3,32,NA,31058,,31,272
6359607,Burgui/Burgi,Burgui/Burgi,"31059,Burgi,Burgui,Burgui - Burgi,Burgui – Burgi,Burgui-Burgi,Burgui/Burgi,bu er ji,burgi,burugi,Бурги,Бургуи,Бургі,Բուրգի,ბურგი,ブルギ,布尔吉,布爾吉",42.7378,-0.99892,A,ADM3,32,NA,31059,,31,237
6359608,Burlada/Burlata,Burlada/Burlata,"31060,Bruslata,Burlada,Burlada - Burlata,Burlada – Burlata,Burlada-Burlata,Burlada/Burlata,Burlanda,Burlata,bu er la da,burlada,bururada/bururata,Бурлада,Бурлата,ბურლადა,ブルラーダ/ブルラタ,布尔拉达",42.82484,-1.61522,A,ADM3,32,NA,31060,,31,18162
6359609,"Busto, El","Busto, El",31061,42.54137,-2.23428,A,ADM3,32,NA,31061,,31,73
6359610,Cabanillas,Cabanillas,"31062,Cabaniellas,Cabanillas,Kabanil'jas,ka wa ni li ya si,kabaniryasu,Кабанильяс,Кабанільяс,კაბანილიასი,カバニリャス,卡瓦尼利亚斯,卡瓦尼利亞斯",42.03456,-1.52505,A,ADM3,32,NA,31062,,31,1490
6359611,Cabredo,Cabredo,"31063,Cabredo,Kabredo,ka fu lei duo,kaburedo,Кабредо,კაბრედო,カブレド,卡夫雷多",42.63293,-2.42741,A,ADM3,32,NA,31063,,31,109
6359612,Cadreita,Cadreita,"31064,Cadreita,Kadrejta,ka de lei ta,kadoreita,Кадрейта,კადრეიტა,カドレイタ,卡德雷塔",42.22084,-1.68845,A,ADM3,32,NA,31064,,31,2106
6359613,Caparroso,Caparroso,"31065,Caparroso,Kaparroso,Kaparrotsu,ka pa luo suo,kaparoso,Капарросо,კაპაროსო,カパロソ,卡帕罗索,卡帕羅索",42.33423,-1.66582,A,ADM3,32,NA,31065,,31,2821
6359614,Cárcar,Carcar,31066,42.416,-1.97725,A,ADM3,32,NA,31066,,31,1121
6359615,Carcastillo,Carcastillo,"31067,Carcastiello,Carcastillo,Karkastil'jo,Karkastil'o,Zarrakaztelu,ka er ka si di e,karukasutiryo,Каркастильо,Каркастільйо,კარკასტილიო,カルカスティーリョ,卡尔卡斯蒂略,卡爾卡斯蒂略",42.36178,-1.42712,A,ADM3,32,NA,31067,,31,2549
6359616,Cascante,Cascante,31068,42.00822,-1.68022,A,ADM3,32,NA,31068,,31,3990
6359617,Cáseda,Caseda,31069,42.50114,-1.35721,A,ADM3,32,NA,31069,,31,1027
6359618,Castejón,Castejon,"31070,Castellon,Castellón,Kastekhon,Кастехон",42.16541,-1.66731,A,ADM3,32,NA,31070,,31,4207
6359619,Castillonuevo,Castillonuevo,31071,42.66692,-1.06485,A,ADM3,32,NA,31071,,31,16
6359620,Cintruénigo,Cintruenigo,31072,42.07769,-1.8088,A,ADM3,32,NA,31072,,31,7811
6359621,Ziordia,Ziordia,"31073,Ciordia,S'ordija,Siordia,Siordija,Ziordia,shiorudia,siordia,xi ao er di ya,Зиордиа,Сиордиа,Сьордия,Сіордія,სიორდია,シオルディア,錫奧爾迪亞,锡奥尔迪亚",42.8703,-2.22834,A,ADM3,32,NA,31073,,31,394
6359622,Cirauqui/Zirauki,Cirauqui/Zirauki,31074,42.66155,-1.89811,A,ADM3,32,NA,31074,,31,505
6359623,Ciriza/Ziritza,Ciriza/Ziritza,31075,42.79155,-1.82342,A,ADM3,32,NA,31075,,31,119
6359624,Cizur,Cizur,"31076,Cendea de Cizur,Sisur,Zendea de Zizur,Zizur,Zizur Zendea,Сисур,Сісур",42.76084,-1.71586,A,ADM3,32,NA,31076,,31,3663
6359625,Corella,Corella,"31077,Corella,Korel'ja,Korelja,Korella,ke lei li ya,korerya,Корелья,კორელია,コレリャ,科雷利亚",42.1043,-1.79225,A,ADM3,32,NA,31077,,31,8049
6359626,Cortes,Cortes,"31078,Cortes,Cortes de Navarra,Cortz,Kortes,ke er te si,Кортес,科尔特斯",41.93946,-1.43961,A,ADM3,32,NA,31078,,31,3281
